data_feed_id,merchant_id,merchant_name,aw_product_id,aw_deep_link,aw_image_url,aw_thumb_url,category_id,category_name,brand_id,brand_name,merchant_product_id,merchant_category,upc,isbn,model_number,product_name,description,merchant_deep_link,merchant_thumb_url,merchant_image_url,search_price,rrp_price,commission_group,keywords,custom_1,custom_2,custom_3,custom_4,custom_5,reviews,basket_link,product_short_description,merchant_product_second_category,merchant_product_third_category,stock_status
105368,109230,Tsarbomba,41882884047,https://www.awin1.com/pclick.php?p=41882884047&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F32.png%3Fv%3D1728893840&feedId=105368&k=fd395c49292be2b44573304a190df38639b64c6e,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F32.png%3Fv%3D1728893840&feedId=105368&k=fd395c49292be2b44573304a190df38639b64c6e,544,"Men's Watches",,45mm*50.4mm*13.55mm,8218A-Black,8218A-Black,,,7.1702E+11,"Atomic-Interchangeable Automatic Watch Stainless Steel Black","Stylish barrel-shaped interchangeable automatic watch with Japanese 82S0 movement, stainless steel bezel, stainless steel case, sapphire crystal, 100m water resistance, A-grade lume, and fluoro rubber strap.",https://tsarbomba.com/products/tb8218w?variant=44058738688256,,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/32.png?v=1728893840,710.99,710.99,71.099,,USD,"TSAR BOMBA WATCH",new,male,Black,,,,"Stylish barrel-shaped interchangeable automatic watch with Japanese 82S0 movement, stainless steel bezel, stainless steel case, sapphire crystal, 100m water resistance, A-grade lume, and fluoro rubber strap.",,instock
105368,109230,Tsarbomba,41882884048,https://www.awin1.com/pclick.php?p=41882884048&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F33.png%3Fv%3D1728893839&feedId=105368&k=028514c495912dece892cbd04959ea9e7171af7c,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F33.png%3Fv%3D1728893839&feedId=105368&k=028514c495912dece892cbd04959ea9e7171af7c,544,"Men's Watches",,45mm*50.4mm*13.55mm,"8218A-Rose Gold","8218A-Rose Gold",,,7.1702E+11,"Atomic-Interchangeable Automatic Watch Stainless Steel Rose Gold","Stylish barrel-shaped interchangeable automatic watch with Japanese 82S0 movement, stainless steel bezel, stainless steel case, sapphire crystal, 100m water resistance, A-grade lume, and fluoro rubber strap.",https://tsarbomba.com/products/tb8218w?variant=44058738721024,,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/33.png?v=1728893839,710.99,710.99,71.099,,USD,"TSAR BOMBA WATCH",new,male,"Rose Gold",,,,"Stylish barrel-shaped interchangeable automatic watch with Japanese 82S0 movement, stainless steel bezel, stainless steel case, sapphire crystal, 100m water resistance, A-grade lume, and fluoro rubber strap.",,instock
105368,109230,Tsarbomba,41882884049,https://www.awin1.com/pclick.php?p=41882884049&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F34.png%3Fv%3D1728893838&feedId=105368&k=cf4623e85e2c80bd79a77561fc9f25761f59910d,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F34.png%3Fv%3D1728893838&feedId=105368&k=cf4623e85e2c80bd79a77561fc9f25761f59910d,544,"Men's Watches",,45mm*50.4mm*13.55mm,8218A-Silver,8218A-Silver,,,7.1702E+11,"Atomic-Interchangeable Automatic Watch Stainless Steel Silver","Stylish barrel-shaped interchangeable automatic watch with Japanese 82S0 movement, stainless steel bezel, stainless steel case, sapphire crystal, 100m water resistance, A-grade lume, and fluoro rubber strap.",https://tsarbomba.com/products/tb8218w?variant=44058738753792,,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/34.png?v=1728893838,710.99,710.99,71.099,,USD,"TSAR BOMBA WATCH",new,male,Silver,,,,"Stylish barrel-shaped interchangeable automatic watch with Japanese 82S0 movement, stainless steel bezel, stainless steel case, sapphire crystal, 100m water resistance, A-grade lume, and fluoro rubber strap.",,instock
105368,109230,Tsarbomba,41882884050,https://www.awin1.com/pclick.php?p=41882884050&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F3_09164565-af40-466e-ad15-7468264a1d66.png%3Fv%3D1728895416&feedId=105368&k=86559ee7e112c2be7331c69e2a45edf28a80ea04,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8214W.png%3Fv%3D1732677882%2Chttps%3A%2F%2Fcdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F2_dc6ea1d6-fe66-4563-88c5-5c4fd4f1a033.png%3Fv%3D1728895413&feedId=105368&k=b1b7c4d157b8714c5d31cdfdb9e84709e2b49c4e,544,"Men's Watches",,45mm*50.4mm*13.55mm,8214CF-White,8214CF-White,,,7.1702E+11,"Atomic-Interchangeable Calendar Watch Carbon Fiber White","Stylish barrel-shaped interchangeable Calendar Quartz watch with Japanese Seiko TMI VK67 movement, carbon fiber bezel, stainless steel case, sapphire crystal, 100m water resistance, A-grade lume, and fluoro rubber strap.",https://tsarbomba.com/products/tb8214w?variant=44058703593728,"https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8214W.png?v=1732677882,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/2_dc6ea1d6-fe66-4563-88c5-5c4fd4f1a033.png?v=1728895413",https://cdn.shopify.com/s/files/1/0540/8145/4255/files/3_09164565-af40-466e-ad15-7468264a1d66.png?v=1728895416,630.99,630.99,63.099,,USD,"TSAR BOMBA WATCH",new,male,White,,,,"Stylish barrel-shaped interchangeable Calendar Quartz watch with Japanese Seiko TMI VK67 movement, carbon fiber bezel, stainless steel case, sapphire crystal, 100m water resistance, A-grade lume, and fluoro rubber strap.",,instock
105368,109230,Tsarbomba,41882884051,https://www.awin1.com/pclick.php?p=41882884051&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F4_e631df90-45cb-4280-ba34-e5500e8f9c85.png%3Fv%3D1728895415&feedId=105368&k=d8430614864c7411b6f1ecfec3577d5629c910ea,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F4_e631df90-45cb-4280-ba34-e5500e8f9c85.png%3Fv%3D1728895415&feedId=105368&k=d8430614864c7411b6f1ecfec3577d5629c910ea,544,"Men's Watches",,45mm*50.4mm*13.55mm,8214CF-Black,8214CF-Black,,,7.1702E+11,"Atomic-Interchangeable Calendar Watch Carbon Fiber Black","Stylish barrel-shaped interchangeable Calendar Quartz watch with Japanese Seiko TMI VK67 movement, carbon fiber bezel, stainless steel case, sapphire crystal, 100m water resistance, A-grade lume, and fluoro rubber strap.",https://tsarbomba.com/products/tb8214w?variant=44058703560960,,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/4_e631df90-45cb-4280-ba34-e5500e8f9c85.png?v=1728895415,630.99,630.99,63.099,,USD,"TSAR BOMBA WATCH",new,male,Black,,,,"Stylish barrel-shaped interchangeable Calendar Quartz watch with Japanese Seiko TMI VK67 movement, carbon fiber bezel, stainless steel case, sapphire crystal, 100m water resistance, A-grade lume, and fluoro rubber strap.",,instock
105368,109230,Tsarbomba,41882884052,https://www.awin1.com/pclick.php?p=41882884052&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F5_0d7d8f15-ab4d-4170-a039-ec956759d3c3.png%3Fv%3D1728895416&feedId=105368&k=2c3910a4788f0df7089a61ba16e34c449d9506a0,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F5_0d7d8f15-ab4d-4170-a039-ec956759d3c3.png%3Fv%3D1728895416&feedId=105368&k=2c3910a4788f0df7089a61ba16e34c449d9506a0,544,"Men's Watches",,45mm*50.4mm*13.55mm,8214CF-Red,8214CF-Red,,,7.1702E+11,"Atomic-Interchangeable Calendar Watch Carbon Fiber Red","Stylish barrel-shaped interchangeable Calendar Quartz watch with Japanese Seiko TMI VK67 movement, carbon fiber bezel, stainless steel case, sapphire crystal, 100m water resistance, A-grade lume, and fluoro rubber strap.",https://tsarbomba.com/products/tb8214w?variant=44058703626496,,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/5_0d7d8f15-ab4d-4170-a039-ec956759d3c3.png?v=1728895416,630.99,630.99,63.099,,USD,"TSAR BOMBA WATCH",new,male,Red,,,,"Stylish barrel-shaped interchangeable Calendar Quartz watch with Japanese Seiko TMI VK67 movement, carbon fiber bezel, stainless steel case, sapphire crystal, 100m water resistance, A-grade lume, and fluoro rubber strap.",,instock
105368,109230,Tsarbomba,41882884053,https://www.awin1.com/pclick.php?p=41882884053&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F6_e1748499-e012-4958-9783-c1103dbc6a55.png%3Fv%3D1728895417&feedId=105368&k=dbe73360268ab0f4da61d60c0a84b624d9907113,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F6_e1748499-e012-4958-9783-c1103dbc6a55.png%3Fv%3D1728895417&feedId=105368&k=dbe73360268ab0f4da61d60c0a84b624d9907113,544,"Men's Watches",,45mm*50.4mm*13.55mm,8214CF-Blue,8214CF-Blue,,,7.1702E+11,"Atomic-Interchangeable Calendar Watch Carbon Fiber Blue","Stylish barrel-shaped interchangeable Calendar Quartz watch with Japanese Seiko TMI VK67 movement, carbon fiber bezel, stainless steel case, sapphire crystal, 100m water resistance, A-grade lume, and fluoro rubber strap.",https://tsarbomba.com/products/tb8214w?variant=44058703659264,,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/6_e1748499-e012-4958-9783-c1103dbc6a55.png?v=1728895417,630.99,630.99,63.099,,USD,"TSAR BOMBA WATCH",new,male,Blue,,,,"Stylish barrel-shaped interchangeable Calendar Quartz watch with Japanese Seiko TMI VK67 movement, carbon fiber bezel, stainless steel case, sapphire crystal, 100m water resistance, A-grade lume, and fluoro rubber strap.",,instock
105368,109230,Tsarbomba,41882884054,https://www.awin1.com/pclick.php?p=41882884054&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F7_b3662b13-246f-4f2a-a6ba-f0b1f690dedd.png%3Fv%3D1728895416&feedId=105368&k=e8dc70f450ccde2ae2951ddb55567f2cfddd0dc1,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F7_b3662b13-246f-4f2a-a6ba-f0b1f690dedd.png%3Fv%3D1728895416&feedId=105368&k=e8dc70f450ccde2ae2951ddb55567f2cfddd0dc1,544,"Men's Watches",,45mm*50.4mm*13.55mm,8214CF-Gold,8214CF-Gold,,,7.1702E+11,"Atomic-Interchangeable Calendar Watch Carbon Fiber Gold","Stylish barrel-shaped interchangeable Calendar Quartz watch with Japanese Seiko TMI VK67 movement, carbon fiber bezel, stainless steel case, sapphire crystal, 100m water resistance, A-grade lume, and fluoro rubber strap.",https://tsarbomba.com/products/tb8214w?variant=44058703692032,,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/7_b3662b13-246f-4f2a-a6ba-f0b1f690dedd.png?v=1728895416,630.99,630.99,63.099,,USD,"TSAR BOMBA WATCH",new,male,Gold,,,,"Stylish barrel-shaped interchangeable Calendar Quartz watch with Japanese Seiko TMI VK67 movement, carbon fiber bezel, stainless steel case, sapphire crystal, 100m water resistance, A-grade lume, and fluoro rubber strap.",,instock
105368,109230,Tsarbomba,41882884055,https://www.awin1.com/pclick.php?p=41882884055&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8_9428dbf5-cde9-4b43-b63b-00bdd81e5119.png%3Fv%3D1728895417&feedId=105368&k=b43cbb24d1cb939aa6df4354551f2619486fcb01,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8_9428dbf5-cde9-4b43-b63b-00bdd81e5119.png%3Fv%3D1728895417&feedId=105368&k=b43cbb24d1cb939aa6df4354551f2619486fcb01,544,"Men's Watches",,45mm*50.4mm*13.55mm,8214CF-Green,8214CF-Green,,,7.1702E+11,"Atomic-Interchangeable Calendar Watch Carbon Fiber Green","Stylish barrel-shaped interchangeable Calendar Quartz watch with Japanese Seiko TMI VK67 movement, carbon fiber bezel, stainless steel case, sapphire crystal, 100m water resistance, A-grade lume, and fluoro rubber strap.",https://tsarbomba.com/products/tb8214w?variant=44058703724800,,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8_9428dbf5-cde9-4b43-b63b-00bdd81e5119.png?v=1728895417,630.99,630.99,63.099,,USD,"TSAR BOMBA WATCH",new,male,Green,,,,"Stylish barrel-shaped interchangeable Calendar Quartz watch with Japanese Seiko TMI VK67 movement, carbon fiber bezel, stainless steel case, sapphire crystal, 100m water resistance, A-grade lume, and fluoro rubber strap.",,instock
105368,109230,Tsarbomba,41882884056,https://www.awin1.com/pclick.php?p=41882884056&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F9_ad5902c4-9e9b-4a3b-8c85-3eff628fe45a.png%3Fv%3D1728895416&feedId=105368&k=8550fad6f65ed73872a86d58ce37153e8b92817b,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F9_ad5902c4-9e9b-4a3b-8c85-3eff628fe45a.png%3Fv%3D1728895416&feedId=105368&k=8550fad6f65ed73872a86d58ce37153e8b92817b,544,"Men's Watches",,45mm*50.4mm*13.55mm,8214CF-Orange,8214CF-Orange,,,7.1702E+11,"Atomic-Interchangeable Calendar Watch Carbon Fiber Orange","Stylish barrel-shaped interchangeable Calendar Quartz watch with Japanese Seiko TMI VK67 movement, carbon fiber bezel, stainless steel case, sapphire crystal, 100m water resistance, A-grade lume, and fluoro rubber strap.",https://tsarbomba.com/products/tb8214w?variant=44058703757568,,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/9_ad5902c4-9e9b-4a3b-8c85-3eff628fe45a.png?v=1728895416,630.99,630.99,63.099,,USD,"TSAR BOMBA WATCH",new,male,Orange,,,,"Stylish barrel-shaped interchangeable Calendar Quartz watch with Japanese Seiko TMI VK67 movement, carbon fiber bezel, stainless steel case, sapphire crystal, 100m water resistance, A-grade lume, and fluoro rubber strap.",,instock
105368,109230,Tsarbomba,41882884057,https://www.awin1.com/pclick.php?p=41882884057&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F10_412adde6-0abf-4819-b5eb-0d328b8b478a.png%3Fv%3D1728895417&feedId=105368&k=b8ad6fd9fc8da734be4afa07d81936fec65a44f9,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F10_412adde6-0abf-4819-b5eb-0d328b8b478a.png%3Fv%3D1728895417&feedId=105368&k=b8ad6fd9fc8da734be4afa07d81936fec65a44f9,544,"Men's Watches",,45mm*50.4mm*13.55mm,8214D-Venus,8214D-Venus,,,7.1702E+11,"Atomic-Interchangeable Calendar Watch Zirconia Diamond Venus","Stylish barrel-shaped interchangeable Calendar Quartz watch with Japanese Seiko TMI VK67 movement, cubic zirconium bezel, stainless steel case, sapphire crystal, 100m water resistance, A-grade lume, and fluoro rubber strap.",https://tsarbomba.com/products/tb8214w?variant=44058703790336,,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/10_412adde6-0abf-4819-b5eb-0d328b8b478a.png?v=1728895417,630.99,630.99,63.099,,USD,"TSAR BOMBA WATCH",new,male,White,,,,"Stylish barrel-shaped interchangeable Calendar Quartz watch with Japanese Seiko TMI VK67 movement, cubic zirconium bezel, stainless steel case, sapphire crystal, 100m water resistance, A-grade lume, and fluoro rubber strap.",,instock
105368,109230,Tsarbomba,41882884058,https://www.awin1.com/pclick.php?p=41882884058&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F11_0d6f1d88-8dae-4a39-9f4e-c4b4a0fe9835.png%3Fv%3D1728895416&feedId=105368&k=748ae131c4cae7275d227b036081ac4598c56d9a,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F11_0d6f1d88-8dae-4a39-9f4e-c4b4a0fe9835.png%3Fv%3D1728895416&feedId=105368&k=748ae131c4cae7275d227b036081ac4598c56d9a,544,"Men's Watches",,45mm*50.4mm*13.55mm,8214D-Black,8214D-Black,,,7.1702E+11,"Atomic-Interchangeable Calendar Watch Zirconia Diamond Black","Stylish barrel-shaped interchangeable Calendar Quartz watch with Japanese Seiko TMI VK67 movement, cubic zirconium bezel, stainless steel case, sapphire crystal, 100m water resistance, A-grade lume, and fluoro rubber strap.",https://tsarbomba.com/products/tb8214w?variant=44058703823104,,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/11_0d6f1d88-8dae-4a39-9f4e-c4b4a0fe9835.png?v=1728895416,630.99,630.99,63.099,,USD,"TSAR BOMBA WATCH",new,male,Black,,,,"Stylish barrel-shaped interchangeable Calendar Quartz watch with Japanese Seiko TMI VK67 movement, cubic zirconium bezel, stainless steel case, sapphire crystal, 100m water resistance, A-grade lume, and fluoro rubber strap.",,instock
105368,109230,Tsarbomba,41882884059,https://www.awin1.com/pclick.php?p=41882884059&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F12_ae978c0e-f50b-4b83-a557-b167a0c81a33.png%3Fv%3D1728895417&feedId=105368&k=4d43da4c5ed867bd262febe3697a91e58c503ad6,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F12_ae978c0e-f50b-4b83-a557-b167a0c81a33.png%3Fv%3D1728895417&feedId=105368&k=4d43da4c5ed867bd262febe3697a91e58c503ad6,544,"Men's Watches",,45mm*50.4mm*13.55mm,8214D-Red,8214D-Red,,,7.1702E+11,"Atomic-Interchangeable Calendar Watch Zirconia Diamond Red","Stylish barrel-shaped interchangeable Calendar Quartz watch with Japanese Seiko TMI VK67 movement, cubic zirconium bezel, stainless steel case, sapphire crystal, 100m water resistance, A-grade lume, and fluoro rubber strap.",https://tsarbomba.com/products/tb8214w?variant=44058703855872,,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/12_ae978c0e-f50b-4b83-a557-b167a0c81a33.png?v=1728895417,630.99,630.99,63.099,,USD,"TSAR BOMBA WATCH",new,male,Red,,,,"Stylish barrel-shaped interchangeable Calendar Quartz watch with Japanese Seiko TMI VK67 movement, cubic zirconium bezel, stainless steel case, sapphire crystal, 100m water resistance, A-grade lume, and fluoro rubber strap.",,instock
105368,109230,Tsarbomba,41882884060,https://www.awin1.com/pclick.php?p=41882884060&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F13_538acfb8-5feb-431e-93d6-52568d3bbea7.png%3Fv%3D1728895417&feedId=105368&k=8e553639f59e012d2a84e3a570e1e2bf41eeaa63,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F13_538acfb8-5feb-431e-93d6-52568d3bbea7.png%3Fv%3D1728895417&feedId=105368&k=8e553639f59e012d2a84e3a570e1e2bf41eeaa63,544,"Men's Watches",,45mm*50.4mm*13.55mm,8214D-White,8214D-White,,,7.1702E+11,"Atomic-Interchangeable Calendar Watch Zirconia Diamond White","Stylish barrel-shaped interchangeable Calendar Quartz watch with Japanese Seiko TMI VK67 movement, cubic zirconium bezel, stainless steel case, sapphire crystal, 100m water resistance, A-grade lume, and fluoro rubber strap.",https://tsarbomba.com/products/tb8214w?variant=44058703888640,,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/13_538acfb8-5feb-431e-93d6-52568d3bbea7.png?v=1728895417,630.99,630.99,63.099,,USD,"TSAR BOMBA WATCH",new,male,White,,,,"Stylish barrel-shaped interchangeable Calendar Quartz watch with Japanese Seiko TMI VK67 movement, cubic zirconium bezel, stainless steel case, sapphire crystal, 100m water resistance, A-grade lume, and fluoro rubber strap.",,instock
105368,109230,Tsarbomba,41882884061,https://www.awin1.com/pclick.php?p=41882884061&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F14_5ca50b79-a358-4d89-8d31-f1c444421491.png%3Fv%3D1728895414&feedId=105368&k=6bd099424daa51c4d2e13696b6fb41de546e4d2a,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F14_5ca50b79-a358-4d89-8d31-f1c444421491.png%3Fv%3D1728895414&feedId=105368&k=6bd099424daa51c4d2e13696b6fb41de546e4d2a,544,"Men's Watches",,45mm*50.4mm*13.55mm,"8214DFKM- Dynamic Black","8214DFKM- Dynamic Black",,,7.1702E+11,"Atomic-Interchangeable Calendar Watch Fluororubber Dynamic Black","Stylish barrel-shaped interchangeable Calendar Quartz watch with Japanese Seiko TMI VK67 movement, fluoro rubber bezel, stainless steel case, sapphire crystal, 100m water resistance, A-grade lume, and fluoro rubber strap.",https://tsarbomba.com/products/tb8214w?variant=44058703921408,,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/14_5ca50b79-a358-4d89-8d31-f1c444421491.png?v=1728895414,539.99,539.99,53.999,,USD,"TSAR BOMBA WATCH",new,male,Black,,,,"Stylish barrel-shaped interchangeable Calendar Quartz watch with Japanese Seiko TMI VK67 movement, fluoro rubber bezel, stainless steel case, sapphire crystal, 100m water resistance, A-grade lume, and fluoro rubber strap.",,instock
